case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,empirical_validation_check_loss,training_check_loss,selected_state_sha256,analysis,rule_id,patience,max_epochs,stop_epoch,selected_epoch,best_validation_epoch,best_validation_loss,stopping_reason,restore_best,min_delta,e_theta,oracle_theta_error_l2,e_q,oracle_q_l2_error,e_m,oracle_m_l2_error,e_test,oracle_test_check_loss,e_theta_1,oracle_abs_theta_error_1,e_theta_2,oracle_abs_theta_error_2,e_validation,oracle_stopping_validation_check_loss,theta_epoch_gap,abs_theta_epoch_gap,theta_regret,theta_squared_regret,q_regret
2,additive,6,1000,800,200,10000,10000,0.5,63,41260910,41760910,1041760910,2041260910,3041260910,0.575193354912913,0.692879518198996,0.6534394615942856,0.26260928811412226,0.4800820267396727,-0.15785409244258256,0.4250866794467832,0.42698312996862986,-5.551115123125783e-17,5.271716823074257e-07,441,0.005,1,1,0.7869649529457092,1.0,-0.21303504705429077,0.21303504705429077,-0.46571218967437744,-1.0,0.5342878103256226,0.5342878103256226,0.5368471162714852,0.6660829782485962,0.6263036035094662,0.6660829782485962,0.6623639821471276,0.5368471162714852,dc4e34b17a98e9b2171039d2863351fde4c21b5d953233e06ac4a861f6372b5f,patience,patience_15,15,1000,78,63,63,0.6660829782485962,early_stopping,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-905,905,0.49161691410303104,0.3238623740775246,0.016241866638823876
2,additive,6,1000,800,200,10000,10000,0.5,63,41260910,41760910,1041760910,2041260910,3041260910,0.575193354912913,0.692879518198996,0.6534394615942856,0.26260928811412226,0.4800820267396727,-0.15785409244258256,0.4250866794467832,0.42698312996862986,-5.551115123125783e-17,5.271716823074257e-07,441,0.005,1,1,0.7869649529457092,1.0,-0.21303504705429077,0.21303504705429077,-0.46571218967437744,-1.0,0.5342878103256226,0.5342878103256226,0.5368471162714852,0.6660829782485962,0.6263036035094662,0.6660829782485962,0.6623639821471276,0.5368471162714852,dc4e34b17a98e9b2171039d2863351fde4c21b5d953233e06ac4a861f6372b5f,patience,patience_30,30,1000,93,63,63,0.6660829782485962,early_stopping,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-905,905,0.49161691410303104,0.3238623740775246,0.016241866638823876
2,additive,6,1000,800,200,10000,10000,0.5,63,41260910,41760910,1041760910,2041260910,3041260910,0.575193354912913,0.692879518198996,0.6534394615942856,0.26260928811412226,0.4800820267396727,-0.15785409244258256,0.4250866794467832,0.42698312996862986,-5.551115123125783e-17,5.271716823074257e-07,441,0.005,1,1,0.7869649529457092,1.0,-0.21303504705429077,0.21303504705429077,-0.46571218967437744,-1.0,0.5342878103256226,0.5342878103256226,0.5368471162714852,0.6660829782485962,0.6263036035094662,0.6660829782485962,0.6623639821471276,0.5368471162714852,dc4e34b17a98e9b2171039d2863351fde4c21b5d953233e06ac4a861f6372b5f,patience,patience_50,50,1000,113,63,63,0.6660829782485962,early_stopping,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-905,905,0.49161691410303104,0.3238623740775246,0.016241866638823876
2,additive,6,1000,800,200,10000,10000,0.5,63,41260910,41760910,1041760910,2041260910,3041260910,0.575193354912913,0.692879518198996,0.6534394615942856,0.26260928811412226,0.4800820267396727,-0.15785409244258256,0.4250866794467832,0.42698312996862986,-5.551115123125783e-17,5.271716823074257e-07,441,0.005,1,1,0.7869649529457092,1.0,-0.21303504705429077,0.21303504705429077,-0.46571218967437744,-1.0,0.5342878103256226,0.5342878103256226,0.5368471162714852,0.6660829782485962,0.6263036035094662,0.6660829782485962,0.6623639821471276,0.5368471162714852,dc4e34b17a98e9b2171039d2863351fde4c21b5d953233e06ac4a861f6372b5f,patience,patience_100,100,1000,163,63,63,0.6660829782485962,early_stopping,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-905,905,0.49161691410303104,0.3238623740775246,0.016241866638823876
2,additive,6,1000,800,200,10000,10000,0.5,63,41260910,41760910,1041760910,2041260910,3041260910,0.575193354912913,0.692879518198996,0.6534394615942856,0.26260928811412226,0.4800820267396727,-0.15785409244258256,0.4250866794467832,0.42698312996862986,-5.551115123125783e-17,5.271716823074257e-07,441,0.005,1,1,0.7869649529457092,1.0,-0.21303504705429077,0.21303504705429077,-0.46571218967437744,-1.0,0.5342878103256226,0.5342878103256226,0.5368471162714852,0.6660829782485962,0.6263036035094662,0.6660829782485962,0.6623639821471276,0.5368471162714852,dc4e34b17a98e9b2171039d2863351fde4c21b5d953233e06ac4a861f6372b5f,patience,patience_200,200,1000,263,63,63,0.6660829782485962,early_stopping,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-905,905,0.49161691410303104,0.3238623740775246,0.016241866638823876
2,additive,6,1000,800,200,10000,10000,0.5,24,41260910,41760910,1041760910,2041260910,3041260910,1.038361876195422,1.13472257604141,0.8155990906447702,1.0882296676037628,1.2875953245780534,-0.8553115577606201,0.7200122572792307,0.6652018766605762,-1.1102230246251565e-16,5.064233530305273e-07,168,0.005,1,1,0.7592440843582153,1.0,-0.24075591564178467,0.24075591564178467,0.010065332055091858,-1.0,1.0100653320550919,1.0100653320550919,0.6311476634235409,0.6972839832305908,0.6572581526994671,0.6972839832305908,0.6943018108631236,0.6311476634235409,fda94bf40333a6cb1197c58da93ff6c3c30ec5fe85e5af89130c59ee83a5b88a,max_epochs,max_epochs_25,15,25,25,24,24,0.6972839832305908,max_epochs,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-944,944,0.9547854353855401,1.0712103644776294,0.17840149568930852
2,additive,6,1000,800,200,10000,10000,0.5,50,41260910,41760910,1041760910,2041260910,3041260910,0.6946116854461358,0.7208272648763111,0.6659384596535128,0.43781287306526656,0.5195919457890635,-0.2569653934043185,0.5367956967499158,0.4434740320456933,2.7755575615628914e-16,5.082265968070487e-07,350,0.005,1,1,0.7929810285568237,1.0,-0.20701897144317627,0.20701897144317627,-0.33695510029792786,-1.0,0.6630448997020721,0.6630448997020721,0.5604749928609535,0.6713634729385376,0.628214980606376,0.6713634729385376,0.668616420337911,0.5604749928609535,b34962f348f2d9c1c0483cc0b74cff592f53f849213577d0d2dbc4117e6bb36a,max_epochs,max_epochs_50,15,50,50,50,50,0.6713634729385376,max_epochs,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-918,918,0.6110352446362539,0.47550037209987384,0.02874086469805115
2,additive,6,1000,800,200,10000,10000,0.5,63,41260910,41760910,1041760910,2041260910,3041260910,0.575193354912913,0.692879518198996,0.6534394615942856,0.26260928811412226,0.4800820267396727,-0.15785409244258256,0.4250866794467832,0.42698312996862986,-5.551115123125783e-17,5.271716823074257e-07,441,0.005,1,1,0.7869649529457092,1.0,-0.21303504705429077,0.21303504705429077,-0.46571218967437744,-1.0,0.5342878103256226,0.5342878103256226,0.5368471162714852,0.6660829782485962,0.6263036035094662,0.6660829782485962,0.6623639821471276,0.5368471162714852,dc4e34b17a98e9b2171039d2863351fde4c21b5d953233e06ac4a861f6372b5f,max_epochs,max_epochs_100,15,100,78,63,63,0.6660829782485962,early_stopping,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-905,905,0.49161691410303104,0.3238623740775246,0.016241866638823876
2,additive,6,1000,800,200,10000,10000,0.5,63,41260910,41760910,1041760910,2041260910,3041260910,0.575193354912913,0.692879518198996,0.6534394615942856,0.26260928811412226,0.4800820267396727,-0.15785409244258256,0.4250866794467832,0.42698312996862986,-5.551115123125783e-17,5.271716823074257e-07,441,0.005,1,1,0.7869649529457092,1.0,-0.21303504705429077,0.21303504705429077,-0.46571218967437744,-1.0,0.5342878103256226,0.5342878103256226,0.5368471162714852,0.6660829782485962,0.6263036035094662,0.6660829782485962,0.6623639821471276,0.5368471162714852,dc4e34b17a98e9b2171039d2863351fde4c21b5d953233e06ac4a861f6372b5f,max_epochs,max_epochs_200,15,200,78,63,63,0.6660829782485962,early_stopping,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-905,905,0.49161691410303104,0.3238623740775246,0.016241866638823876
2,additive,6,1000,800,200,10000,10000,0.5,63,41260910,41760910,1041760910,2041260910,3041260910,0.575193354912913,0.692879518198996,0.6534394615942856,0.26260928811412226,0.4800820267396727,-0.15785409244258256,0.4250866794467832,0.42698312996862986,-5.551115123125783e-17,5.271716823074257e-07,441,0.005,1,1,0.7869649529457092,1.0,-0.21303504705429077,0.21303504705429077,-0.46571218967437744,-1.0,0.5342878103256226,0.5342878103256226,0.5368471162714852,0.6660829782485962,0.6263036035094662,0.6660829782485962,0.6623639821471276,0.5368471162714852,dc4e34b17a98e9b2171039d2863351fde4c21b5d953233e06ac4a861f6372b5f,max_epochs,max_epochs_500,15,500,78,63,63,0.6660829782485962,early_stopping,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-905,905,0.49161691410303104,0.3238623740775246,0.016241866638823876
2,additive,6,1000,800,200,10000,10000,0.5,63,41260910,41760910,1041760910,2041260910,3041260910,0.575193354912913,0.692879518198996,0.6534394615942856,0.26260928811412226,0.4800820267396727,-0.15785409244258256,0.4250866794467832,0.42698312996862986,-5.551115123125783e-17,5.271716823074257e-07,441,0.005,1,1,0.7869649529457092,1.0,-0.21303504705429077,0.21303504705429077,-0.46571218967437744,-1.0,0.5342878103256226,0.5342878103256226,0.5368471162714852,0.6660829782485962,0.6263036035094662,0.6660829782485962,0.6623639821471276,0.5368471162714852,dc4e34b17a98e9b2171039d2863351fde4c21b5d953233e06ac4a861f6372b5f,max_epochs,max_epochs_1000,15,1000,78,63,63,0.6660829782485962,early_stopping,True,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,-905,905,0.49161691410303104,0.3238623740775246,0.016241866638823876
2,additive,6,1000,800,200,10000,10000,0.5,1000,41260910,41760910,1041760910,2041260910,3041260910,0.08763352376171217,1.54956742252267,1.5508250185754409,0.01135648563872317,2.4011591969435515,-0.00372872217137903,0.0030911485453126116,2.4050582382395165,0.0,5.830912535031985e-07,7000,0.005,1,1,1.0115149021148682,1.0,0.011514902114868164,0.011514902114868164,-0.9131262898445129,-1.0,0.08687371015548706,0.08687371015548706,0.2311668746215312,0.8692138195037842,0.8491532235533396,0.8692138195037842,0.870944233126189,0.2311668746215312,d83412b7e26a89e8740198d3e128b52bba4338a7dbfa1c746010e45b3f8b260d,reference,no_early_stopping,0,1000,1000,1000,63,0.6660829782485962,max_epochs,False,0.0,968,0.08357644080988197,82,0.6371975949554617,81,0.6342356911529612,82,0.6218606215742651,895,0.00016129016876220703,968,0.08289444446563721,63,0.6660829782485962,32,32,0.0040570829518302015,0.0006946130284468674,0.9136274236199792
2,additive,7,1000,800,200,10000,10000,0.5,33,41260911,41760911,1041760911,2041260911,3041260911,0.8564444716106655,0.5616488363840768,0.692083041783889,0.21492712218696505,0.31544941541158744,-0.0256988004368561,0.09690775747062849,0.47897893672484027,-5.551115123125783e-17,5.168054908466502e-07,231,0.005,1,1,0.3826771378517151,1.0,-0.6173228621482849,0.6173228621482849,-0.4063590168952942,-1.0,0.5936409831047058,0.5936409831047058,0.583495470741093,0.5976324081420898,0.6245889090997254,0.5976324081420898,0.5847317198708142,0.583495470741093,12725f7a06ff772c8addc9a79ef4333e36c9a6530834b52e57ff37842bfc07c6,patience,patience_5,5,1000,38,33,33,0.5976324081420898,early_stopping,True,0.0,734,0.14806270241630104,78,0.5693860499376421,54,0.5447327593415948,78,0.6030197890780276,734,0.093952476978302,703,0.10696768760681152,41,0.5943294167518616,-701,701,0.7083817691943645,0.7115745691056539,0.12269699184624694
2,additive,7,1000,800,200,10000,10000,0.5,41,41260911,41760911,1041760911,2041260911,3041260911,0.729466231423331,0.550608909483886,0.6566583067553479,0.16153028284110674,0.3031701712030342,-0.016750161106670207,0.07209014306269278,0.4312001318308005,0.0,5.201122217357579e-07,287,0.005,1,1,0.4808596968650818,1.0,-0.5191403031349182,0.5191403031349182,-0.4875409007072449,-1.0,0.5124590992927551,0.5124590992927551,0.5686556195254763,0.5943294167518616,0.6185210917867564,0.5943294167518616,0.5810747575769267,0.5686556195254763,bfa846c0d7f53cf7d543201fdf5d8229e4aab52ea60b92ac645021a2db27f708,patience,patience_15,15,1000,56,41,41,0.5943294167518616,early_stopping,True,0.0,734,0.14806270241630104,78,0.5693860499376421,54,0.5447327593415948,78,0.6030197890780276,734,0.093952476978302,703,0.10696768760681152,41,0.5943294167518616,-693,693,0.58140352900703,0.5101984189401386,0.08727225681770578
2,additive,7,1000,800,200,10000,10000,0.5,41,41260911,41760911,1041760911,2041260911,3041260911,0.729466231423331,0.550608909483886,0.6566583067553479,0.16153028284110674,0.3031701712030342,-0.016750161106670207,0.07209014306269278,0.4312001318308005,0.0,5.201122217357579e-07,287,0.005,1,1,0.4808596968650818,1.0,-0.5191403031349182,0.5191403031349182,-0.4875409007072449,-1.0,0.5124590992927551,0.5124590992927551,0.5686556195254763,0.5943294167518616,0.6185210917867564,0.5943294167518616,0.5810747575769267,0.5686556195254763,bfa846c0d7f53cf7d543201fdf5d8229e4aab52ea60b92ac645021a2db27f708,patience,patience_30,30,1000,71,41,41,0.5943294167518616,early_stopping,True,0.0,734,0.14806270241630104,78,0.5693860499376421,54,0.5447327593415948,78,0.6030197890780276,734,0.093952476978302,703,0.10696768760681152,41,0.5943294167518616,-693,693,0.58140352900703,0.5101984189401386,0.08727225681770578
2,additive,7,1000,800,200,10000,10000,0.5,41,41260911,41760911,1041760911,2041260911,3041260911,0.729466231423331,0.550608909483886,0.6566583067553479,0.16153028284110674,0.3031701712030342,-0.016750161106670207,0.07209014306269278,0.4312001318308005,0.0,5.201122217357579e-07,287,0.005,1,1,0.4808596968650818,1.0,-0.5191403031349182,0.5191403031349182,-0.4875409007072449,-1.0,0.5124590992927551,0.5124590992927551,0.5686556195254763,0.5943294167518616,0.6185210917867564,0.5943294167518616,0.5810747575769267,0.5686556195254763,bfa846c0d7f53cf7d543201fdf5d8229e4aab52ea60b92ac645021a2db27f708,patience,patience_50,50,1000,91,41,41,0.5943294167518616,early_stopping,True,0.0,734,0.14806270241630104,78,0.5693860499376421,54,0.5447327593415948,78,0.6030197890780276,734,0.093952476978302,703,0.10696768760681152,41,0.5943294167518616,-693,693,0.58140352900703,0.5101984189401386,0.08727225681770578
2,additive,7,1000,800,200,10000,10000,0.5,41,41260911,41760911,1041760911,2041260911,3041260911,0.729466231423331,0.550608909483886,0.6566583067553479,0.16153028284110674,0.3031701712030342,-0.016750161106670207,0.07209014306269278,0.4312001318308005,0.0,5.201122217357579e-07,287,0.005,1,1,0.4808596968650818,1.0,-0.5191403031349182,0.5191403031349182,-0.4875409007072449,-1.0,0.5124590992927551,0.5124590992927551,0.5686556195254763,0.5943294167518616,0.6185210917867564,0.5943294167518616,0.5810747575769267,0.5686556195254763,bfa846c0d7f53cf7d543201fdf5d8229e4aab52ea60b92ac645021a2db27f708,patience,patience_100,100,1000,141,41,41,0.5943294167518616,early_stopping,True,0.0,734,0.14806270241630104,78,0.5693860499376421,54,0.5447327593415948,78,0.6030197890780276,734,0.093952476978302,703,0.10696768760681152,41,0.5943294167518616,-693,693,0.58140352900703,0.5101984189401386,0.08727225681770578
2,additive,7,1000,800,200,10000,10000,0.5,41,41260911,41760911,1041760911,2041260911,3041260911,0.729466231423331,0.550608909483886,0.6566583067553479,0.16153028284110674,0.3031701712030342,-0.016750161106670207,0.07209014306269278,0.4312001318308005,0.0,5.201122217357579e-07,287,0.005,1,1,0.4808596968650818,1.0,-0.5191403031349182,0.5191403031349182,-0.4875409007072449,-1.0,0.5124590992927551,0.5124590992927551,0.5686556195254763,0.5943294167518616,0.6185210917867564,0.5943294167518616,0.5810747575769267,0.5686556195254763,bfa846c0d7f53cf7d543201fdf5d8229e4aab52ea60b92ac645021a2db27f708,patience,patience_200,200,1000,241,41,41,0.5943294167518616,early_stopping,True,0.0,734,0.14806270241630104,78,0.5693860499376421,54,0.5447327593415948,78,0.6030197890780276,734,0.093952476978302,703,0.10696768760681152,41,0.5943294167518616,-693,693,0.58140352900703,0.5101984189401386,0.08727225681770578
2,additive,7,1000,800,200,10000,10000,0.5,25,41260911,41760911,1041760911,2041260911,3041260911,1.002770493213094,0.6152154609385623,0.7523564524140687,0.2762422326068076,0.3784900633778477,-0.04434603224778624,0.13546309696268766,0.5660402314890828,-1.1102230246251565e-16,5.149965307538196e-07,175,0.005,1,1,0.26067566871643066,1.0,-0.7393243312835693,0.7393243312835693,-0.32254284620285034,-1.0,0.6774571537971497,0.6774571537971497,0.5979516795294334,0.6182396411895752,0.6393515393666992,0.6182396411895752,0.6058759135948665,0.5979516795294334,87cc43fbaecc86b50fd9291112359788f1f49bf81adf296645460c0e3f7a7bf6,max_epochs,max_epochs_25,15,25,25,25,25,0.6182396411895752,max_epochs,True,0.0,734,0.14806270241630104,78,0.5693860499376421,54,0.5447327593415948,78,0.6030197890780276,734,0.093952476978302,703,0.10696768760681152,41,0.5943294167518616,-709,709,0.854707790796793,0.9836260982120137,0.1829704024764266
2,additive,7,1000,800,200,10000,10000,0.5,41,41260911,41760911,1041760911,2041260911,3041260911,0.729466231423331,0.550608909483886,0.6566583067553479,0.16153028284110674,0.3031701712030342,-0.016750161106670207,0.07209014306269278,0.4312001318308005,0.0,5.201122217357579e-07,287,0.005,1,1,0.4808596968650818,1.0,-0.5191403031349182,0.5191403031349182,-0.4875409007072449,-1.0,0.5124590992927551,0.5124590992927551,0.5686556195254763,0.5943294167518616,0.6185210917867564,0.5943294167518616,0.5810747575769267,0.5686556195254763,bfa846c0d7f53cf7d543201fdf5d8229e4aab52ea60b92ac645021a2db27f708,max_epochs,max_epochs_50,15,50,50,41,41,0.5943294167518616,max_epochs,True,0.0,734,0.14806270241630104,78,0.5693860499376421,54,0.5447327593415948,78,0.6030197890780276,734,0.093952476978302,703,0.10696768760681152,41,0.5943294167518616,-693,693,0.58140352900703,0.5101984189401386,0.08727225681770578
2,additive,7,1000,800,200,10000,10000,0.5,41,41260911,41760911,1041760911,2041260911,3041260911,0.729466231423331,0.550608909483886,0.6566583067553479,0.16153028284110674,0.3031701712030342,-0.016750161106670207,0.07209014306269278,0.4312001318308005,0.0,5.201122217357579e-07,287,0.005,1,1,0.4808596968650818,1.0,-0.5191403031349182,0.5191403031349182,-0.4875409007072449,-1.0,0.5124590992927551,0.5124590992927551,0.5686556195254763,0.5943294167518616,0.6185210917867564,0.5943294167518616,0.5810747575769267,0.5686556195254763,bfa846c0d7f53cf7d543201fdf5d8229e4aab52ea60b92ac645021a2db27f708,max_epochs,max_epochs_100,15,100,56,41,41,0.5943294167518616,early_stopping,True,0.0,734,0.14806270241630104,78,0.5693860499376421,54,0.5447327593415948,78,0.6030197890780276,734,0.093952476978302,703,0.10696768760681152,41,0.5943294167518616,-693,693,0.58140352900703,0.5101984189401386,0.08727225681770578
