seed,tau,stage,epoch,train_loss,val_loss
11,0.56,projection,34,0.01952571328729391,0.017308834940195084
11,0.56,projection,35,0.019961342836419742,0.01846316084265709
11,0.56,projection,36,0.018717224709689617,0.018292482942342758
11,0.56,projection,37,0.018383040092885494,0.022062992677092552
11,0.56,projection,38,0.018255225227524836,0.017653468996286392
11,0.56,projection,39,0.01844338234513998,0.017228130251169205
11,0.56,projection,40,0.018216260087986786,0.01669144630432129
11,0.56,projection,41,0.017265693750232458,0.017931165173649788
11,0.56,projection,42,0.01681554534782966,0.01780792698264122
11,0.56,projection,43,0.01689297581712405,0.016534268856048584
11,0.56,projection,44,0.016702644682178896,0.01910429075360298
11,0.56,projection,45,0.015928843058645725,0.0254372451454401
11,0.56,projection,46,0.017091096068422,0.020176030695438385
11,0.56,projection,47,0.01588306591535608,0.019410084933042526
11,0.56,projection,48,0.015446801204234362,0.02138245664536953
11,0.56,projection,49,0.014942272411038479,0.02173406071960926
11,0.56,projection,50,0.014742000494152308,0.01914874091744423
11,0.56,projection,51,0.013976745617886385,0.01693197526037693
11,0.56,projection,52,0.014069109844664732,0.017281673848628998
11,0.56,projection,53,0.013946497657646736,0.017166296020150185
11,0.58,main,1,2.569708267847697,2.482480049133301
11,0.58,main,2,2.51255730787913,2.4149162769317627
11,0.58,main,3,2.4217785199483237,2.264185905456543
11,0.58,main,4,2.163238743940989,1.751597285270691
11,0.58,main,5,1.2999268571535747,0.3835386335849762
11,0.58,main,6,0.6557232936223348,0.6534475088119507
11,0.58,main,7,0.467295840382576,0.41860631108283997
11,0.58,main,8,0.4620828330516815,0.31430310010910034
11,0.58,main,9,0.3683503270149231,0.3327602744102478
11,0.58,main,10,0.33956823746363324,0.2814895808696747
11,0.58,main,11,0.33000850180784863,0.27936282753944397
11,0.58,main,12,0.3083471208810806,0.26466137170791626
11,0.58,main,13,0.2927707185347875,0.2537464201450348
11,0.58,main,14,0.2819132059812546,0.2516985535621643
11,0.58,main,15,0.2673598825931549,0.23906828463077545
11,0.58,main,16,0.2554548730452855,0.23406052589416504
11,0.58,main,17,0.24131590873003006,0.21707823872566223
11,0.58,main,18,0.23304920146862665,0.21337653696537018
11,0.58,main,19,0.21530690292517343,0.20484136044979095
11,0.58,main,20,0.20219854762156805,0.19163860380649567
11,0.58,main,21,0.18699085464080176,0.1836690455675125
11,0.58,main,22,0.1722398524483045,0.17348246276378632
11,0.58,main,23,0.15825132777293524,0.16139589250087738
11,0.58,main,24,0.14575662215550741,0.1521688997745514
11,0.58,main,25,0.13558883219957352,0.14636442065238953
11,0.58,main,26,0.12365482250849406,0.1326461285352707
11,0.58,main,27,0.11635807032386462,0.12603197991847992
11,0.58,main,28,0.11022092277805011,0.12693007290363312
11,0.58,main,29,0.10649555052320163,0.12371829897165298
11,0.58,main,30,0.10523462171355884,0.12078198045492172
11,0.58,main,31,0.1042685608069102,0.12109115719795227
11,0.58,main,32,0.10438052440683047,0.12022706866264343
11,0.58,main,33,0.09880862757563591,0.11759461462497711
11,0.58,main,34,0.09815693895022075,0.12432442605495453
11,0.58,main,35,0.10180446753899257,0.11437936872243881
11,0.58,main,36,0.09714757154385249,0.12063764035701752
11,0.58,main,37,0.0950190896789233,0.1147729679942131
11,0.58,main,38,0.09229367847243945,0.11216387897729874
11,0.58,main,39,0.09027489150563876,0.1133565753698349
11,0.58,main,40,0.08937122796972592,0.11369863152503967
11,0.58,main,41,0.08954839035868645,0.11030060052871704
11,0.58,main,42,0.09219080085555713,0.11004818975925446
11,0.58,main,43,0.09345571448405583,0.111008420586586
11,0.58,main,44,0.09107955669363339,0.1100829541683197
11,0.58,main,45,0.09049290542801221,0.11191877722740173
11,0.58,main,46,0.088766660541296,0.10464293509721756
11,0.58,main,47,0.08571779727935791,0.10925525426864624
11,0.58,main,48,0.08752321948607762,0.10746771842241287
11,0.58,main,49,0.08588073775172234,0.1075553297996521
11,0.58,main,50,0.08585310975710551,0.1025196984410286
11,0.58,main,51,0.08448047935962677,0.10307202488183975
11,0.58,main,52,0.0846746452152729,0.10755328088998795
11,0.58,main,53,0.0868597999215126,0.10190735757350922
11,0.58,main,54,0.08716228728493054,0.10912469774484634
11,0.58,main,55,0.08286020035545032,0.10377625375986099
11,0.58,main,56,0.08291287099321683,0.0989207774400711
11,0.58,main,57,0.08107708394527435,0.10420840978622437
11,0.58,main,58,0.08603004987041156,0.09928373247385025
11,0.58,main,59,0.08531321957707405,0.10173936933279037
11,0.58,main,60,0.08200625702738762,0.10660551488399506
11,0.58,main,61,0.0798067922393481,0.09792816638946533
11,0.58,main,62,0.07767732938130696,0.09569895267486572
11,0.58,main,63,0.07887957120935123,0.09445232152938843
11,0.58,main,64,0.0832056167225043,0.10549557954072952
11,0.58,main,65,0.08481780191262563,0.11770609021186829
11,0.58,main,66,0.09279777482151985,0.1108875423669815
11,0.58,main,67,0.08024199431141217,0.09566454589366913
11,0.58,main,68,0.07568717623750369,0.09657298773527145
11,0.58,main,69,0.07568366328875224,0.10008608549833298
11,0.58,main,70,0.07883757849534352,0.09282474964857101
11,0.58,main,71,0.07951316237449646,0.0993569865822792
11,0.58,main,72,0.08034699906905492,0.11062169820070267
11,0.58,main,73,0.08294686302542686,0.1052018254995346
11,0.58,main,74,0.07544594506422679,0.09543612599372864
11,0.58,main,75,0.07578865562876065,0.09636592119932175
11,0.58,main,76,0.07539654771486919,0.09399402886629105
11,0.58,main,77,0.07569553703069687,0.09133788198232651
11,0.58,main,78,0.07777371381719907,0.0913572683930397
11,0.58,main,79,0.08447303126255672,0.08940315246582031
11,0.58,main,80,0.08702646320064862,0.08971312642097473
11,0.58,main,81,0.0873556633790334,0.09353037923574448
11,0.58,main,82,0.08100992565353711,0.09131062775850296
11,0.58,main,83,0.077122388407588,0.1019696593284607
11,0.58,main,84,0.08052837972839673,0.10684915632009506
11,0.58,main,85,0.07834650948643684,0.10163623839616776
11,0.58,main,86,0.07961900408069293,0.09866239875555038
11,0.58,main,87,0.07851410532991092,0.08877772837877274
11,0.58,main,88,0.07032484871645768,0.09391395002603531
11,0.58,main,89,0.07157047589619954,0.09348250925540924
11,0.58,main,90,0.0700959066549937,0.08694342523813248
11,0.58,main,91,0.0673511413236459,0.08574823290109634
11,0.58,main,92,0.07018200680613518,0.08885344862937927
11,0.58,main,93,0.07033097247282664,0.09480740129947662
11,0.58,main,94,0.07151469402015209,0.09107496589422226
11,0.58,main,95,0.06930006605883439,0.08676370233297348
11,0.58,main,96,0.06770163650314014,0.0887141078710556
11,0.58,main,97,0.06621734549601872,0.08383294194936752
11,0.58,main,98,0.06763450801372528,0.08438212424516678
11,0.58,main,99,0.06613696614901225,0.08379243314266205
11,0.58,main,100,0.06862167517344157,0.08398112654685974
11,0.58,main,101,0.07228883914649487,0.09564003348350525
11,0.58,main,102,0.07039063796401024,0.08998978137969971
11,0.58,main,103,0.06616693859299023,0.08702356368303299
11,0.58,main,104,0.06442052374283473,0.08634506911039352
11,0.58,main,105,0.06716331094503403,0.08519023656845093
11,0.58,main,106,0.07173994307716687,0.1017685979604721
11,0.58,main,107,0.08428395291169484,0.09787303954362869
11,0.58,main,108,0.07375324082871278,0.10084998607635498
11,0.58,main,109,0.06913175558050473,0.09043137729167938
11,0.58,projection,1,0.44860292971134186,0.2845726013183594
11,0.58,projection,2,0.19596135864655176,0.1826338917016983
11,0.58,projection,3,0.13781137888630232,0.09636932611465454
11,0.58,projection,4,0.10755322376887004,0.08199319243431091
11,0.58,projection,5,0.07972814266880353,0.07256940752267838
11,0.58,projection,6,0.06329488754272461,0.04828314110636711
11,0.58,projection,7,0.050518507758776345,0.03426416218280792
11,0.58,projection,8,0.039690619334578514,0.02690017782151699
11,0.58,projection,9,0.034861618652939796,0.024947648867964745
11,0.58,projection,10,0.03179299707214037,0.0220656618475914
11,0.58,projection,11,0.030127520983417828,0.02113649807870388
11,0.58,projection,12,0.028189854696393013,0.021677212789654732
11,0.58,projection,13,0.02637110526363055,0.02053016982972622
11,0.58,projection,14,0.025753893268605072,0.01956305094063282
11,0.58,projection,15,0.024123880701760452,0.019781116396188736
11,0.58,projection,16,0.023573323773841064,0.01860537938773632
11,0.58,projection,17,0.022735313667605322,0.017918160185217857
11,0.58,projection,18,0.0218909935404857,0.02061520144343376
11,0.58,projection,19,0.021769053613146145,0.018812797963619232
11,0.58,projection,20,0.02117933239787817,0.017377818003296852
11,0.58,projection,21,0.020797406944135826,0.02056320756673813
11,0.58,projection,22,0.020278632330397766,0.019320717081427574
11,0.58,projection,23,0.020209086127579212,0.01969146355986595
11,0.58,projection,24,0.02001897618174553,0.01842503808438778
11,0.58,projection,25,0.020296801968167227,0.0172390379011631
11,0.58,projection,26,0.019294308498501778,0.02061806060373783
11,0.58,projection,27,0.01870093618830045,0.01961025409400463
11,0.58,projection,28,0.01778518098096053,0.018905406817793846
11,0.58,projection,29,0.017244358081370592,0.019427981227636337
11,0.58,projection,30,0.01694284037997325,0.01756436564028263
11,0.58,projection,31,0.017291200657685597,0.019947536289691925
11,0.58,projection,32,0.01616333005949855,0.019644154235720634
11,0.58,projection,33,0.017222194001078606,0.017702803015708923
11,0.58,projection,34,0.016589169080058735,0.022577058523893356
11,0.58,projection,35,0.01539596232275168,0.020259642973542213
11,0.6,main,1,2.5786078373591104,2.4868359565734863
11,0.6,main,2,2.516401767730713,2.4151358604431152
11,0.6,main,3,2.424519340197245,2.280069589614868
11,0.6,main,4,2.2076375484466553,1.882171869277954
11,0.6,main,5,1.5154499510924022,0.6278119087219238
11,0.6,main,6,0.6054432739814123,0.7839153409004211
11,0.6,main,7,0.522682304183642,0.35395029187202454
11,0.6,main,8,0.45180585483709973,0.3138296902179718
11,0.6,main,9,0.360230952501297,0.36944401264190674
11,0.6,main,10,0.3463863829771678,0.26616132259368896
11,0.6,main,11,0.32219769060611725,0.25416845083236694
11,0.6,main,12,0.29823844134807587,0.26525962352752686
11,0.6,main,13,0.27963011463483173,0.23444512486457825
11,0.6,main,14,0.2604204788804054,0.2342878133058548
11,0.6,main,15,0.24538902938365936,0.21582818031311035
11,0.6,main,16,0.22927459329366684,0.2072218507528305
11,0.6,main,17,0.2127575526634852,0.1986609250307083
11,0.6,main,18,0.1970743884642919,0.18833670020103455
11,0.6,main,19,0.18114211161931357,0.17508429288864136
11,0.6,main,20,0.16349885861078897,0.16468331217765808
11,0.6,main,21,0.14853059003750482,0.15485231578350067
11,0.6,main,22,0.13301336392760277,0.13826876878738403
11,0.6,main,23,0.12241190796097119,0.1346292346715927
11,0.6,main,24,0.11395900199810664,0.11936184018850327
11,0.6,main,25,0.1092169073720773,0.11798889935016632
11,0.6,main,26,0.10456874221563339,0.11591377854347229
11,0.6,main,27,0.10282117252548535,0.11475002765655518
11,0.6,main,28,0.0978383868932724,0.11987387388944626
11,0.6,main,29,0.0981604444483916,0.12388487905263901
11,0.6,main,30,0.09511373937129974,0.12224049866199493
11,0.6,main,31,0.0938161996503671,0.1147720068693161
11,0.6,main,32,0.09468001003066699,0.11569803208112717
11,0.6,main,33,0.09339118624726932,0.11468607932329178
11,0.6,main,34,0.08998208120465279,0.1117606982588768
11,0.6,main,35,0.08724433183670044,0.10694939643144608
11,0.6,main,36,0.08674480145176251,0.10525133460760117
11,0.6,main,37,0.08392060920596123,0.10627991706132889
11,0.6,main,38,0.08288102472821872,0.1038859635591507
11,0.6,main,39,0.08273525536060333,0.1113438829779625
11,0.6,main,40,0.08818452432751656,0.10243629664182663
11,0.6,main,41,0.08494514599442482,0.0989261120557785
11,0.6,main,42,0.08038621520002683,0.10335502028465271
11,0.6,main,43,0.08250763515631358,0.09783655405044556
11,0.6,main,44,0.07882251838843028,0.09830072522163391
11,0.6,main,45,0.08135986079772313,0.10191884636878967
11,0.6,main,46,0.07830382138490677,0.09620412439107895
11,0.6,main,47,0.07709538501997788,0.09425382316112518
11,0.6,main,48,0.07619124030073483,0.09455879777669907
11,0.6,main,49,0.07569698865214984,0.09549303352832794
11,0.6,main,50,0.07734088102976482,0.09818030893802643
11,0.6,main,51,0.07838268205523491,0.09215006977319717
11,0.6,main,52,0.0745505044857661,0.09588197618722916
11,0.6,main,53,0.07788536945978801,0.10182671248912811
11,0.6,main,54,0.08463294928272565,0.0889107882976532
11,0.6,main,55,0.07791754975914955,0.09175315499305725
11,0.6,main,56,0.07462545608480771,0.09018208086490631
11,0.6,main,57,0.07710906366507213,0.10434513539075851
11,0.6,main,58,0.08153723056117694,0.09705409407615662
11,0.6,main,59,0.07675549636284511,0.09069310873746872
11,0.6,main,60,0.07538216809431712,0.08861283957958221
11,0.6,main,61,0.07469453290104866,0.09249459952116013
11,0.6,main,62,0.07247886558373769,0.09137699753046036
11,0.6,main,63,0.07049073651432991,0.08814452588558197
11,0.6,main,64,0.06850457439819972,0.0853453278541565
11,0.6,main,65,0.0717064297447602,0.08598270267248154
11,0.6,main,66,0.06824567479391892,0.08721917122602463
11,0.6,main,67,0.06696926057338715,0.08630078285932541
11,0.6,main,68,0.06734570177892844,0.08931002020835876
11,0.6,main,69,0.06883830452958743,0.08427911251783371
11,0.6,main,70,0.066414350643754,0.0819544866681099
11,0.6,main,71,0.06929865044852097,0.0869685634970665
11,0.6,main,72,0.0644640326499939,0.08368230611085892
11,0.6,main,73,0.06491223722696304,0.08155382424592972
11,0.6,main,74,0.06383968827625115,0.08766080439090729
11,0.6,main,75,0.06418743543326855,0.08069857209920883
11,0.6,main,76,0.06218161682287852,0.08242814987897873
11,0.6,main,77,0.06629959431787331,0.08230150490999222
11,0.6,main,78,0.06368130631744862,0.08706118166446686
11,0.6,main,79,0.06807962556680043,0.08311939239501953
11,0.6,main,80,0.06496251064042251,0.0860019326210022
11,0.6,main,81,0.062858156238993,0.07958672940731049
11,0.6,main,82,0.06077622932692369,0.08115509897470474
11,0.6,main,83,0.06314791738986969,0.07883568853139877
11,0.6,main,84,0.06370434413353603,0.0820973813533783
11,0.6,main,85,0.061308508117993675,0.08174365013837814
11,0.6,main,86,0.06185332437356313,0.07967323064804077
11,0.6,main,87,0.06096471411486467,0.08097914606332779
11,0.6,main,88,0.06103267396489779,0.08160658925771713
11,0.6,main,89,0.06340841390192509,0.0785861611366272
11,0.6,main,90,0.06343107173840205,0.07892964780330658
11,0.6,main,91,0.0601851853231589,0.07766540348529816
11,0.6,main,92,0.06337582568327586,0.09038148075342178
11,0.6,main,93,0.06784675021966298,0.07893634587526321
11,0.6,main,94,0.0657473827401797,0.07803663611412048
11,0.6,main,95,0.06465318240225315,0.07844427973031998
11,0.6,main,96,0.0589544822772344,0.07760477066040039
11,0.6,main,97,0.061440019557873406,0.07661184668540955
11,0.6,main,98,0.060389442990223564,0.07692540436983109
11,0.6,main,99,0.05829464520017306,0.07614649832248688
11,0.6,main,100,0.057628163446982704,0.0767291933298111
11,0.6,main,101,0.05789635516703129,0.0767296850681305
11,0.6,main,102,0.06025968057413896,0.07847104966640472
11,0.6,main,103,0.05988732725381851,0.07584766298532486
11,0.6,main,104,0.058814989402890205,0.0819559246301651
11,0.6,main,105,0.05930200405418873,0.07597018778324127
11,0.6,main,106,0.056826673448085785,0.07737172394990921
11,0.6,main,107,0.0565566165993611,0.07515648007392883
11,0.6,main,108,0.055505129819115005,0.07650025933980942
11,0.6,main,109,0.05796053074300289,0.07539409399032593
11,0.6,main,110,0.05577377416193485,0.07425405085086823
11,0.6,main,111,0.05597451453407606,0.07402385771274567
11,0.6,main,112,0.05623840478559335,0.07416960597038269
11,0.6,main,113,0.05591759458184242,0.07694123685359955
11,0.6,main,114,0.058821097016334534,0.0736110582947731
11,0.6,main,115,0.06653135890762012,0.09711132198572159
11,0.6,main,116,0.0724205585817496,0.07349241524934769
11,0.6,main,117,0.06150671901802222,0.08042501658201218
11,0.6,main,118,0.06213671341538429,0.07219645380973816
11,0.6,main,119,0.06140813914438089,0.07552531361579895
11,0.6,main,120,0.05625393365820249,0.07528647035360336
11,0.6,main,121,0.05654897540807724,0.07523023337125778
11,0.6,main,122,0.059657600397864975,0.07470501214265823
11,0.6,main,123,0.05507215733329455,0.07531323283910751
11,0.6,main,124,0.05774193132917086,0.07350339740514755
11,0.6,main,125,0.05701724129418532,0.07129677385091782
11,0.6,main,126,0.05506904236972332,0.07479829341173172
11,0.6,main,127,0.05384623631834984,0.07204630225896835
