n,rep,n_train,data_seed,fit_seed,data_sha256,seed_and_hash_match,training_xz_sha256,epochs_available,omega_A_11,omega_A_12,omega_A_22,eigenvalue_min,eigenvalue_max,condition_number,omega_moment_11,omega_moment_12,omega_moment_22,se_oracle_A_1,se_oracle_A_moment_1,phi_1_mean,phi_1_min,phi_1_max,v_1_mean,se_oracle_A_2,se_oracle_A_moment_2,phi_2_mean,phi_2_min,phi_2_max,v_2_mean
2000,52,1600,52260956,52760956,6e4f3b77cdfc72c2e152362cfd532314f01407da25ba78012c32a4720bc0b235,True,13792ba1b0a137ac2ae039079d1447c4e6bacc67de8ef88ed01efa19f0e8cbbc,3,0.17282279444493764,0.019303990550077057,0.19331365626632535,0.16121386868005613,0.20492258203120686,1.2711225387059888,0.17293421401483666,0.019122558369873213,0.19332355912867796,0.082267002822490554,0.08223150383518979,0.50018670136576171,0.001673025628864402,0.99923475756635649,0.014813298634238298,0.077784832225120754,0.077774334535975084,1.0004536090089204,0.079531493112621268,1.9417410375991402,-0.011433455187259467
2000,53,1600,52260957,52760957,9c9e41f87fb29ac4476fa299ddae9273d287c22437c40e17b35ac14f51dc8bdc,True,7848022f7189295063e1123c06488e9cef4a425292a380c396cdda76deb0016d,3,0.17895659307417464,0.0079097964982210757,0.18659784370944479,0.17399302472016151,0.19156141206345792,1.1009717910907766,0.1788557729072062,0.0078688308594162468,0.18659888604373517,0.080468127233805004,0.080490065043454226,0.51417920134562467,0.0008655689165614391,0.999334218854111,0.0033207986543753575,0.078803305545186511,0.078802362189142522,1.0209040414329806,0.061173388808774667,1.9448633122949734,-0.01084739538363064
2000,54,1600,52260958,52760958,6485391584dd5bcb32e594e3102e57c8468372ee04c772803793ca072bb0e972,True,636b6b9a3afd1e077678cd170c0570a0fc44ca5e7e132bf5a16312cbc41f3eb9,3,0.17639528036498783,0.0053354654547617831,0.18882069265035098,0.17441866973309841,0.1907973032822404,1.0939041306426951,0.17629330736001025,0.0053787638628339822,0.18896550685013536,0.081008895259102418,0.081032878955777821,0.49100146401864364,0.001709127439782054,0.99679322473297838,-0.0028764640186437029,0.078298131260699122,0.078268662655797031,0.98663537911354182,0.080213760232728665,1.8966888646614173,-0.016211944136682095
2000,55,1600,52260959,52760959,90b79c4cad242227a84bad0c4a4bb7fdc2528a8b3f6edd577d271fbcff27917f,True,60e32630940c333da685a8d0eb9c75b58bf38db6e4595efae3ddc1ef8058b0ed,3,0.17525948558674709,0.013686709814907038,0.18481251915646629,0.16553975671441948,0.19453224802879387,1.1751391441536947,0.17621669457136777,0.014330826687946416,0.18509633737224856,0.081472163982320753,0.081271556486934543,0.50391108025023645,0.0010005395758953342,0.99584845912877373,-0.032661080250236375,0.079338561991247211,0.079298174564783955,1.0046865198559425,0.064794795539818553,1.8852958214094919,-0.019983143903177378
2000,56,1600,52260960,52760960,17013eace7869d9f5b523888698e6f3ed7380ec1d37827533951d1c40f7f6faa,True,22eb65761c5ae79c1bc9ff0be6b3fa7051626a72303d61910cd299f1201b27f0,3,0.17299510377288141,0.014013298639661973,0.18739697684557649,0.16444084987036542,0.19595123074809248,1.1916213696448776,0.17289484505717159,0.014010280370939137,0.18728404388557432,0.082014936596488508,0.082038900656933048,0.49907085589738737,0.0016586926903092022,0.99634781900203084,0.0028041441026126291,0.078800426682770139,0.078824362196913592,0.99834421713048616,0.079258234462773483,1.8911059425178751,0.002046985717179919
2000,57,1600,52260961,52760961,f16c923cefce896281505715f91bc9f022eecf24b52abe49306fe966b0ebf004,True,243495c0388ac05f9514abbc6e404678b46dab6fbfe55e2e878d1e390cdbeac1,3,0.1732190593364373,0.021499999666394511,0.19343045341839113,0.15956817627128417,0.20708133648354426,1.2977608776544654,0.17314556503652448,0.021498593804154992,0.19331372303885189,0.082282849281696185,0.082300827281605565,0.50160359328298632,0.0043243808181596729,0.99791169013371139,0.0058964067170136827,0.077865438734906048,0.07788943332822422,1.0016769415259974,0.11662073232931996,1.9130791830391982,0.0020405033318430786
2000,58,1600,52260962,52760962,60cd8160a6d3ff9f4e79750c2a6af826a243c24b6b4a03deb722dbc727af9eac,True,2fa5480e9083b771cffcdd84c90ca0b4938bec2f8d30217c28e9749f9a0b6ec2,3,0.17495787874159058,0.014230169150646685,0.19588061963353331,0.16775748297735921,0.20308101539776469,1.2105630806655157,0.17484979112090845,0.014235221627160129,0.19591243050816648,0.081547497515494047,0.081572981634546265,0.50075203360184428,0.0050444672205593065,0.99957427528499931,0.001122966398155666,0.077069342845705144,0.077063352709503402,1.0013379395980349,0.12416556441695442,1.9537763044441425,0.012419189261142431
2000,59,1600,52260963,52760963,518935f23a999aed3e8051dcbad8cd12ba4f23d548cbe3cf0c9c5f4b29eefc34,True,8207afdcf62b71d5f812c2610b7bd16bc404e62c377ee54f64bdbbed7dacb1b1,3,0.1739935607366917,0.011173975500005174,0.20018887540604666,0.16987476210240313,0.20430767404033523,1.2026958655410824,0.17440955510441034,0.010756318306259258,0.20038515953842861,0.081677740815573968,0.081569055805915364,0.48521778840235974,0.0082012663679928849,0.99885501364961604,0.022907211597640274,0.07614656813641478,0.076098797643967903,0.98197765123940739,0.15152238602963286,1.9316362148670498,-0.01792769308948601
2000,60,1600,52260964,52760964,5c20e43130d1f8492367a9078934e955c768e68261c97d5da203c840ec020d7c,True,7465fc487b46c5f53d18c3d76c3acd6593a9520e66b64f28b509a6c8e070da20,3,0.18541143502762591,0.0095985982935446329,0.21074020262163934,0.18218495018384637,0.21396668746541889,1.1744476547019991,0.18532172761402621,0.0095033756281086585,0.21091263217170528,0.079074213933895715,0.079091474237483944,0.5069911248316018,0.0018967868985304292,0.99936066795609568,-0.0051161248316018105,0.074170199014693072,0.074138115900816079,1.0101167134847568,0.083631159046194253,1.9457395866190927,0.017439672494185786
2000,61,1600,52260965,52760965,4f17a87379297a9b0bcb65671519ec6f35b6a24715d68b255d02311a91247e9e,True,106ae454d0ef480e6fe50153cd824954657b9f9b5618528eafcb9540daac52f6,3,0.18604371487643337,0.022201335782013571,0.19241249043537467,0.16679955753956272,0.21165664777224533,1.2689281128461212,0.18596500047579206,0.022154737051570509,0.19232073914171491,0.079395108020595712,0.079410081791220596,0.49175385969462765,0.0022825378027425069,0.9990213245691093,-0.006128859694627611,0.078070078299254719,0.078086901697363473,0.9873975298977703,0.090081754738308442,1.9357713564129848,0.005339149076618744
2000,62,1600,52260966,52760966,29adb8a000d5a9833dff58462a2375c093727a23bc92b1c4d63bec49df5a6bdc,True,68dbb1ecaf6174863246dd00aaef03c6c7ca35fe23f5d46c2a7741721d30cbac,3,0.17387419387684894,0.01270485413685051,0.19230919016489775,0.16739533605288701,0.19878804798885968,1.1875363595916106,0.17390448765139957,0.012604200727289943,0.19225085183639376,0.081756770051141403,0.081746545054009356,0.50758665212068732,0.00084776885464712807,0.9989426600051764,0.011788347879312686,0.077739415467361059,0.077748257590753794,1.0109957879836184,0.060671478417096365,1.9337676966010169,-0.0078647895934371697
2000,63,1600,52260967,52760967,9e80133cd7d0698c8847573c21b894ef2e2b6638965724b482318e06c262833e,True,26003ab81c7f81738e557c909bf44a08ec51bc3ce59f677bb3107e1a9c939049,3,0.17393836560815498,0.014208857685684416,0.18818229426914149,0.16516649425757832,0.19695416561971815,1.192458352434161,0.17401200830965,0.014317932451306368,0.18814097939890995,0.08179680421525691,0.081783352919671717,0.49475385796726629,0.0024872104252116212,0.99425193189917593,-0.013503857967266315,0.078640207212632318,0.078652552453856606,0.9923573901607754,0.093247451521561608,1.8690375979191109,-0.0087349335250291975
2000,64,1600,52260968,52760968,10fe5a4488ceecbedcf8c7c0578787ed8a11affe32f21ccd05f880a62909513e,True,c3a633eee0687da474a7866bf856892126f61b6acee9e7553089ca6c53b5bf2c,3,0.18373024328050755,0.011640963252554678,0.19300379096775389,0.17583658628061075,0.20089744796765069,1.1425235908927753,0.18364214315818253,0.011720975970591702,0.19316819487632286,0.079493497528857954,0.079514609599220507,0.51107976985761483,0.0013509909325484929,0.99735373954708395,0.0051702301423851346,0.07756021613753572,0.077529198905696373,1.0148820766065108,0.073021611134451533,1.9043957200450679,0.016882869362871578
2000,65,1600,52260969,52760969,90d05fe63217d040bae8205e0ed30a390d88ad15671eec6116b5ab82a3443cb2,True,0da6cc5c144bf187f476f99ebe1682f4468ce6eb9e1ac194304ee21316755172,3,0.17234072043715937,0.0096387807480301565,0.19090948877669331,0.1682420599712533,0.19500814924259935,1.1590927338616719,0.17265232428146146,0.0096071496160742408,0.19079173411142838,0.082037157821717555,0.081962196381425378,0.50047722624222646,0.0018707432597491595,0.99752340002718554,-0.020477226242226507,0.077945455714740194,0.077968651837426253,0.99969806380408455,0.083169079185591424,1.9069128533347177,0.0012505059857957593
2000,66,1600,52260970,52760970,49d0f1fc12c6e78584e2c17889d8defc93b654523875b68439891d1725c72fff,True,4ef4189e4204b90b12a697173eb9e4425aa03908a541e63e2f024e737717b815,3,0.17709287936949694,0.014798468831822001,0.19010260798064099,0.167432721577951,0.19976276577218693,1.1930927472810875,0.17699109091717766,0.014823869875755999,0.19011877787378723,0.081078763229889328,0.081103117104607297,0.51139261885623821,0.00042559458596836872,0.99950477714332664,0.002982381143761766,0.078255276005826241,0.07825295424886014,1.0155841453812031,0.046218137317301296,1.950941097219931,0.011618262483440538
2000,67,1600,52260971,52760971,eabafce92d186911350f3037cb92726066cb41ef26baf1e0e98e31267d125fa3,True,dde5195702f1b266c6552031fcacf486219aa2e930411574c8b893e669437ac1,3,0.1761612707976267,0.010247733183084752,0.18342741731102052,0.16892166008576173,0.19066702802288549,1.1287304891870209,0.17607491199578409,0.010300151878235296,0.18345851726091569,0.081160025345868012,0.08118132637960962,0.48799757554131701,0.00044581611910992416,0.99921723164665133,-0.0048725755413169579,0.07953627835164355,0.07953090843537669,0.98308659785902852,0.047070011571152148,1.9412162791829637,-0.012072368686986436
2000,68,1600,52260972,52760972,a03a3d87d93b88b1b5623c52998b517423eb88308564c57718e57e5141be6abf,True,4afa0906812969d1717c82bf09b9e8e81c636bf5fdf39f124addbc3c8a64e944,3,0.17488223243246426,0.012466479600971397,0.19696452171900167,0.16927044974522984,0.20257630440623609,1.196761187266502,0.17477938620927838,0.012418006355551832,0.19709780250917547,0.081507885035908445,0.081530412377873729,0.49316570306891505,0.006375201931583618,0.99723419936793478,-0.0025407030689150265,0.076803049741516347,0.076775712017403144,0.99175499384439059,0.13663030097944778,1.9026780159776921,0.016011983520108956
2000,69,1600,52260973,52760973,9176cbdaa41ae9d0035e4ed7e4c21ccda993b6a8706e66f45d0bf36d6451452d,True,8365f70296c548584fa202b146d0b694339971ecdb77bd3943e71e5518999024,3,0.17542085999422039,0.0087998697388090834,0.18817954696180478,0.17093126927523955,0.19266913768078561,1.1271731526812863,0.17533295124018017,0.0087604221463691637,0.18811497121817031,0.081294261680387933,0.081313863733856809,0.50533853204921575,0.00063173358533608656,0.99806587239310274,0.0046614679507842975,0.078489994688925396,0.078502717151994764,1.0075129824919538,0.054004707395793286,1.9157127435313765,-0.0072826144492644292
2000,70,1600,52260974,52760974,631bac58cbc38a1197d0ad4b8018f17811a57c01b0af82c131189a76fbc08a4d,True,e25e43c2013152d45de29a82cbd0695ae1f94365e9ba65dbc7eeb138e5089327,3,0.17786205580032691,0.015156307380531005,0.19821612379303652,0.16978297645412985,0.20629520313923358,1.2150523418051173,0.17791952529339164,0.015106936757871989,0.19810167839970283,0.080903697541932648,0.080888972008620622,0.50048588764543678,0.0023071866440545876,0.99771613877394094,-0.012985887645436711,0.076637359859625956,0.076657922303972142,0.99982124259157668,0.090471524859973951,1.9098972559961516,0.0030724068801109387
2000,71,1600,52260975,52760975,2a6e8a4654fd47fa2d0d1112872459291e40863b4a91677f5008052e5bdbcdd5,True,fa7dbd95bf5afaa873d275a3775e28b500d66787b5b84162aaf863e502a27f83,3,0.17857913661907301,0.01706907216494211,0.1835757374712241,0.16382650287940176,0.19832837121089536,1.2106000416604856,0.17858141481051121,0.016941870910408358,0.18358023998418249,0.080837645421683854,0.080831735288100837,0.49254693290013984,0.00048911095337961382,0.99718191649315446,-0.010671932900139836,0.079729928369086878,0.079723630079263183,0.9908951457398083,0.048819470859834749,1.9019402965561627,0.01091958556346828
2000,72,1600,52260976,52760976,464d3e1748dac00928534e9c94d4d69d91adee5dcdf19b018252a31f49140c19,True,e015f9e576eefcea27fdf40fec3908a066ce503c3b0d5196adad43af2f20c516,3,0.17893799597488086,0.015002324952401091,0.19061654302011874,0.16867860901752835,0.20087592997747125,1.1908796921404368,0.17882620113835868,0.014989170028178041,0.19084216769991977,0.080663461743527537,0.080688052565854526,0.4858284968354265,0.00088173321344852979,0.99785583127202637,-0.00020349683542650654,0.078153394577511415,0.078106582991142426,0.98054890322195876,0.061623915276726032,1.9121531672832326,0.018567714430930748
2000,73,1600,52260977,52760977,fa96e9d112dcf545b2ef96adf912b2a1627d21539cfcd813fda00048c079f989,True,76f343b445f026973abae3a899b259fc946c7a0a3f56708f8c0391e477fd36b1,3,0.17512719587595932,0.016064733708468001,0.18256664822789015,0.16235716668842251,0.19533667741542696,1.2031293807331274,0.17520467273416285,0.016058087130592771,0.18245260569122856,0.081596890420857202,0.081578632986160179,0.49445271578608913,0.0063261823382369468,0.9958933144105504,0.013672284213910908,0.079917094161348456,0.079941856709070294,0.99382221300063589,0.13619904301453831,1.8858006720061637,0.00024823070084410308
2000,74,1600,52260978,52760978,28dc489321e1ab5cc00d00ea04ef3f8b80561616f558b478f5c9afde22882807,True,70fbfb749a4e2eab807584b4f7a6a3a44b4df40c66bb7e10f5bd61a95434cfc1,3,0.17656092057625664,0.0065362809432915033,0.18171374589428235,0.1721116040375878,0.18616306243295119,1.0816415515614786,0.17645311268509586,0.0065488103587209093,0.18170873906553686,0.080990219239320066,0.08101519872882447,0.51159457963095367,0.0026064102819511182,0.99990425298350849,-0.0015945796309536737,0.079833648272177427,0.079834986508555902,1.0167632116274763,0.095021676633453789,1.9741920922487664,-0.010419417567139292
2000,75,1600,52260979,52760979,c6ca966fec5fe48eed81ba6a8df1f67f0f109f1eaa54059d2046375f2b1c552a,True,3669a0707ebacfdcbb87a2dc63576cbac6acf3a0a17be66501870d5b6b001cc1,3,0.17640791973366601,0.015057730983194425,0.19630402277383516,0.16830883875552499,0.20440310375197618,1.2144525817142584,0.17630231277845379,0.015021451087785806,0.19633665418315599,0.081237754837560738,0.08126090884345008,0.48903092082911104,0.0030130905174969441,0.99664579592083946,-0.0021559208291110441,0.077010927135550411,0.077003415203694844,0.98251558087597035,0.10074343871995614,1.8947939647761918,0.012462801593322246
2000,76,1600,52260980,52760980,b657f7c2c28a9c8561e9ec92abc0a4e22ba00f094b8b26c6e9b2af645069ffd4,True,0a027fc8e93219c8406eca34571acda9de91d0d80b4ee47fde751e106f2cb9da,3,0.18175984757218644,0.0082269444964370945,0.18458496839982724,0.17482507651600102,0.19151973945601264,1.0954935257155949,0.1816727919924265,0.0080836289779437579,0.18518885127282211,0.079850942860555538,0.07986706761538688,0.49672288150634286,0.0019234373867051528,0.99867505777706589,0.0051521184936571375,0.079237516951541673,0.07910524239779769,0.99434171947574679,0.084100184793384575,1.9275431445769551,-0.026818808292777493
2000,77,1600,52260981,52760981,507cbf0816d93b6880348bc35f51b771148b4f0d446e5c3f6d79115eaffd8280,True,137ad62b091578e6de73b5083c81f75d36c44987eebe4dcc198c1dae95d5e5e5,3,0.18531119820158687,0.016190283953664477,0.19914220273062178,0.17462131873008874,0.20983208220211991,1.2016406915724664,0.18526526174352503,0.016181754820778816,0.19901777502072748,0.079284372581655382,0.079294149919092588,0.49851539230500846,0.004774788455239605,0.99829813538041112,0.0083596076949915103,0.076481566134965664,0.07650542136709329,0.99756226589139541,0.12141716058517453,1.9199228128528396,0.00019017574070311793
2000,78,1600,52260982,52760982,ed219fc4bea3464b9a5c0042662e74e8b57e48fc329dd2ff3e912653497695da,True,2591debf08bb95ddbc32d4aaf29a6b5d4d41d6935c5fcc13c840d169dd076864,3,0.17945474489140054,0.0084675641609007393,0.19905771780920437,0.17630367254429782,0.20220879015630708,1.1469346454226605,0.17941558590016013,0.008437329216344611,0.19894182916320927,0.080361740224005454,0.080369997700274406,0.49229401687245145,0.00070385873137179323,0.99907747090471677,-0.0085440168724514893,0.076302241352168301,0.076323976012660472,0.98944308435094863,0.05636269495950904,1.9372603112797979,0.0029193197213819781
2000,79,1600,52260983,52760983,ed27945d1308df9bbb382b242bb18f6c7fa5a0d626b49920cc3c40d2bbcb2f71,True,ec568e525ccc23fcd2b0963d8229d1a2187eaedf7361718cf344ff87e9adea33,3,0.18689697775821471,0.0158838691774724,0.19391191478129621,0.17413792742254949,0.20667096511696142,1.1868233886548438,0.18728430280751357,0.01636254207815218,0.19426426354589979,0.078941676512399514,0.078875782478954187,0.50692203448544548,0.0015799613568265873,0.99807814060789979,0.022452965514554491,0.077500630792151942,0.07744580742394086,1.0096888119110448,0.077731968246570665,1.9159274804404296,0.021761059517905613
2000,80,1600,52260984,52760984,9f4776ab79c9db2200214a3be1080603fc5f1e5ad33173cea0732e3d260009cc,True,b45a8f6633b4cbba3c1e3765ba73d009c916033d1a02adc305bbd35bac915b44,3,0.17648063040808976,0.020233276301782382,0.20122772435506914,0.16513730291192336,0.21257105185123554,1.2872382441937491,0.17637218880767239,0.020225030150675661,0.20111237071188653,0.08142537567151259,0.081450580919628826,0.5011366241942683,0.0018264654673652955,0.99909255210614056,0.0013633758057317047,0.076254308347185412,0.07627633995367529,1.0018246980512056,0.082374770210457665,1.9376693216793621,0.0032270240995887923
2000,81,1600,52260985,52760985,5717dfce27e056d61048cc3754de024df312c3a31481bf232e6ca4bb0a465c00,True,1ec04676d71d5cefc5f9c60315757e0dab147f90286504b1d64d5b3b8f84a6e3,3,0.17361333438393628,0.0051024156263554743,0.19626379319824372,0.17251699117129923,0.19736013641088077,1.144004048939816,0.17356730749371774,0.0050489359289540413,0.19618160679774352,0.081651648181281955,0.08166184360369734,0.49897047953564594,0.00095022092593191176,0.99461935773403876,0.0079045204643540586,0.076795611090621302,0.076811102711120752,0.99820692035935688,0.063480545026270027,1.8725236272880983,-0.0063622692688000589
